id,title,country_name,country_code,experience_group,is_remote,is_full_time,is_part_time,is_contractor,is_internship,skills_count,posted_at_datetime_utc
TgTiddP23rUzQZjgAAAAAA==,"esg data analyst - sustainable fitch, manchester",United Kingdom,gb,mid_plus,False,0,0,1,0,2,2026-01-30 00:00:00+00:00
NYmlWDKy938tCtRZAAAAAA==,erp data analyst,United Kingdom,gb,mid_plus,False,1,0,0,0,5,2026-02-12 00:00:00+00:00
YXUYdcWxtvrghpPpAAAAAA==,graduate data analyst,United Kingdom,gb,junior,False,1,0,0,0,2,2026-02-16 00:00:00+00:00
ItlLlfworBwEKGLtAAAAAA==,"analyst, data analytics - transaction services - manchester",United Kingdom,gb,mid_plus,False,1,0,0,0,8,2026-02-10 00:00:00+00:00
1CkLiMIvNSoTj7cZAAAAAA==,data analyst,United Kingdom,gb,mid_plus,False,1,0,0,0,4,2026-02-12 00:00:00+00:00
hwIWZqswK55oQe4XAAAAAA==,"data analyst (cars data science & analytics) - manchester, uk",United Kingdom,gb,mid_plus,True,0,0,1,0,6,2026-01-27 00:00:00+00:00
pp3ifRKl2DFztLgQAAAAAA==,graduate data analyst - north west,United Kingdom,gb,junior,False,1,0,0,0,8,2026-02-10 00:00:00+00:00
HtxExJCmwHpmU5PeAAAAAA==,graduate data analyst - stockport,United Kingdom,gb,junior,False,1,0,0,0,4,2026-02-16 00:00:00+00:00
F1ZCb6KO0c0js3uqAAAAAA==,data & campaign analyst - 12-month ftc,United Kingdom,gb,mid_plus,False,0,0,0,0,1,2026-02-15 00:00:00+00:00
mheXm5lK4QZLHA-kAAAAAA==,junior data analyst,United Kingdom,gb,junior,False,1,0,0,0,4,2026-02-09 00:00:00+00:00
rY1s7fQ_aa36CIvHAAAAAA==,trainee data analyst,United Kingdom,gb,junior,False,1,0,0,0,2,2026-02-16 00:00:00+00:00
88qwUnVmqR3kQxfGAAAAAA==,junior data consultant - manchester,United Kingdom,gb,junior,False,1,0,0,0,3,2026-01-23 00:00:00+00:00
i3KT0yGDFqzPIvBjAAAAAA==,online data analyst - manchester,United Kingdom,gb,mid_plus,False,1,0,0,0,2,2026-01-22 00:00:00+00:00
nGRazRRJIZ5ShihcAAAAAA==,junior / graduate data scientist,United Kingdom,gb,junior,False,1,0,0,0,6,2026-02-11 00:00:00+00:00
gIyw9XR6JTv3CoOOAAAAAA==,data analyst placement programme. job in manchester education & training jobs,United Kingdom,gb,mid_plus,False,1,1,0,0,5,2026-02-02 00:00:00+00:00
kUGVVX1DEm3eZcSqAAAAAA==,junior / graduate data scientist,United Kingdom,gb,junior,False,1,0,0,0,6,2026-02-11 00:00:00+00:00
eaOnRoGJqKyC1nYcAAAAAA==,junior erp systems analyst,United Kingdom,gb,junior,False,1,0,0,0,1,2026-02-11 00:00:00+00:00
hH-P_07edfO_rhAkAAAAAA==,data scientist i,United Kingdom,gb,mid_plus,False,1,0,0,0,3,2026-02-13 00:00:00+00:00
06IIY7I4HWSy_hhQAAAAAA==,"hybrid data analyst — insights, dashboards & growth",United Kingdom,gb,mid_plus,False,1,0,0,0,2,2026-01-22 00:00:00+00:00
SeSxIkHlITicXF1LAAAAAA==,junior business intelligence analyst,United Kingdom,gb,junior,False,1,0,0,0,4,2026-01-30 00:00:00+00:00
1VSM1Ap_aFXBAbMEAAAAAA==,data analyst,United Kingdom,gb,mid_plus,False,1,0,0,0,1,2026-02-05 00:00:00+00:00
CHIybE2qzBT3hRdaAAAAAA==,junior data consultant - grow into data engineer/analyst,United Kingdom,gb,junior,False,1,0,0,0,0,2026-02-09 00:00:00+00:00
jm1IXtNnK4BwFx8aAAAAAA==,marketplace data,United Kingdom,gb,mid_plus,False,1,0,0,0,0,2026-02-16 22:00:00+00:00
x07gEaIB-SO_MKMiAAAAAA==,"data analyst (cars data science & analytics) - manchester, uk",United Kingdom,gb,mid_plus,False,1,0,0,0,6,2026-01-27 00:00:00+00:00
mW3hqNjKvTo6mAG2AAAAAA==,data scientist,United Kingdom,gb,mid_plus,False,1,0,0,0,1,2026-01-20 00:00:00+00:00
OQY4UQKnoOFsN8eoAAAAAA==,data scientist engineer - graduate,United Kingdom,gb,junior,False,1,0,0,0,4,2026-02-17 16:00:00+00:00
lHuzwmlWs7v-c2lJAAAAAA==,junior / graduate data scientist,United Kingdom,gb,junior,False,1,0,0,0,0,2026-02-11 00:00:00+00:00
sGMOAGQNR4N5LCv5AAAAAA==,data scientist - 6 month contract,United Kingdom,gb,mid_plus,False,0,0,1,0,5,2026-01-29 00:00:00+00:00
hihyJCnYJtgFGELdAAAAAA==,graduate data analyst - north west,United Kingdom,gb,junior,False,1,0,0,0,8,2026-02-10 00:00:00+00:00
5OR9jZ7-dIHDK5o4AAAAAA==,data products engineer,United Kingdom,gb,mid_plus,False,1,0,0,0,3,2026-01-27 00:00:00+00:00
dzLBPFsC26L5KdVsAAAAAA==,junior analyst career bootcamp (stockport),United Kingdom,gb,junior,False,0,1,0,0,0,2026-02-09 00:00:00+00:00
uAZL-FpEg6iD1WPIAAAAAA==,erp data analyst,United Kingdom,gb,mid_plus,False,1,0,0,0,5,2026-02-06 00:00:00+00:00
vHsFmUkmRfsLRXYmAAAAAA==,lead insights analyst / data analyst,United Kingdom,gb,mid_plus,False,0,0,1,0,2,2026-02-17 06:00:00+00:00
XwzVueCMAAHnsSzwAAAAAA==,data quality analyst,United Kingdom,gb,mid_plus,False,0,0,1,0,0,2026-02-12 00:00:00+00:00
Lve2XdbZgmetodUuAAAAAA==,data analyst - environmental monitoring,United Kingdom,gb,mid_plus,True,1,0,0,0,5,2026-02-10 00:00:00+00:00
_QEe3rIhpjKdCf6qAAAAAA==,data analyst,United Kingdom,gb,mid_plus,False,0,0,0,0,5,2026-02-03 00:00:00+00:00
4T7RiRQ9seSFKXbtAAAAAA==,data analyst - sc cleared,United Kingdom,gb,mid_plus,False,0,0,1,0,5,2026-01-19 00:00:00+00:00
S7oqxxAQRFVVw50DAAAAAA==,data science consultant,United Kingdom,gb,mid_plus,False,1,0,0,0,6,2026-02-14 00:00:00+00:00
nX0O9-TDerOUztA9AAAAAA==,ncfe data analyst level 4 tutor,United Kingdom,gb,mid_plus,False,1,0,1,0,7,2026-02-11 00:00:00+00:00
Iw4j8g2kKMMuJgPfAAAAAA==,google data analyst,United Kingdom,gb,mid_plus,False,1,0,0,0,0,2026-02-10 00:00:00+00:00
W0_I2zkwHQCMedoxAAAAAA==,head of data and analytics,United Kingdom,gb,mid_plus,False,0,0,1,0,0,2026-02-15 00:00:00+00:00
SIWt6aAH9vMY2UA2AAAAAA==,data analyst apprentice - level 3,United Kingdom,gb,mid_plus,False,1,0,1,0,4,2026-02-10 00:00:00+00:00
qej2gf1aA74t-AKLAAAAAA==,2 x data analyst - local authority,United Kingdom,gb,mid_plus,False,1,1,1,0,3,2026-02-06 00:00:00+00:00
cD4JmNP5k-h4MIBxAAAAAA==,junior data analyst. job in birmingham move collective jobs,United Kingdom,gb,junior,False,1,0,0,0,0,2026-02-17 17:00:00+00:00
MppjaT6FvZj3Wp6zAAAAAA==,arcgis data analyst - geospatial data,United Kingdom,gb,mid_plus,False,1,0,0,0,0,2026-02-10 00:00:00+00:00
Gz16uNTsJd47FkbTAAAAAA==,technical analyst,United Kingdom,gb,mid_plus,False,1,0,0,0,6,2026-02-12 00:00:00+00:00
Cgm9Ei_iNBX0hLyMAAAAAA==,data & systems analyst (configurator),United Kingdom,gb,mid_plus,False,1,0,0,0,0,2026-02-10 00:00:00+00:00
Un5AO3FvrVbew8jGAAAAAA==,digital analyst,United Kingdom,gb,mid_plus,False,1,0,1,0,2,2026-02-06 00:00:00+00:00
Y4bQNFQgwHDGSs-IAAAAAA==,entry-level data analyst – remote & growth,United Kingdom,gb,junior,False,1,0,0,0,1,2026-01-21 00:00:00+00:00
3bpAUlcEsBS-00qOAAAAAA==,voice & data analyst,United Kingdom,gb,mid_plus,False,1,0,0,0,0,2026-02-03 00:00:00+00:00
MIQmTX4gg3tizKs1AAAAAA==,"procurement data analyst (contracts) in birmingham, west midlands",United Kingdom,gb,mid_plus,False,1,0,0,0,2,2026-01-27 00:00:00+00:00
rZaWHDGeVYF9srlsAAAAAA==,game data analyst,United Kingdom,gb,mid_plus,False,1,0,0,0,6,2026-02-15 00:00:00+00:00
R0paLK1i9t-2LMOfAAAAAA==,data analysis job success pathway (birmingham),United Kingdom,gb,mid_plus,False,0,1,0,0,4,2026-02-14 00:00:00+00:00
cxyJ1e42ZUKo4qiuAAAAAA==,data analyst - environmental monitoring,United Kingdom,gb,mid_plus,False,1,0,0,0,0,2026-02-11 00:00:00+00:00
3lOUWHZ5Nf1kxtfAAAAAAA==,senior data analyst – real-time environmental monitoring,United Kingdom,gb,mid_plus,False,1,0,0,0,0,2026-02-15 00:00:00+00:00
Cw4j0nTs3o38YtxSAAAAAA==,"junior data analyst: flexible hours, dashboards & growth",United Kingdom,gb,junior,False,1,0,0,0,3,2026-02-03 00:00:00+00:00
k9Ca_F-FpEgzsBm6AAAAAA==,build your analytics career: junior group data analyst opportunity!,United Kingdom,gb,junior,False,1,0,0,0,5,2026-01-27 00:00:00+00:00
nudlg4osZ2k6NQNHAAAAAA==,junior data analyst,United Kingdom,gb,junior,False,1,0,0,0,5,2026-01-26 00:00:00+00:00
PYQ5t08ckThmpFcbAAAAAA==,junior business analyst,United Kingdom,gb,junior,False,1,0,0,0,5,2026-02-10 00:00:00+00:00
oxj0TYeljd7RGODcAAAAAA==,scientific data analyst at mary lyon centre,United Kingdom,gb,mid_plus,False,1,0,1,0,8,2026-02-15 00:00:00+00:00
ln9XYlE-0aBjdVPfAAAAAA==,junior operations analyst,United Kingdom,gb,junior,False,0,0,0,0,2,2026-02-10 00:00:00+00:00
D21-Ysd4YtSXMPgyAAAAAA==,soc analyst level 1,United Kingdom,gb,mid_plus,False,1,0,0,0,1,2026-02-12 00:00:00+00:00
kBCMJyWh_FpAuoDCAAAAAA==,data analyst apprentice,United Kingdom,gb,mid_plus,False,1,0,0,0,4,2026-02-11 00:00:00+00:00
avmqIX7IelLisExFAAAAAA==,strategic people data,United Kingdom,gb,mid_plus,False,1,0,0,0,0,2026-02-14 00:00:00+00:00
Z5XRQIkfPtt4MUITAAAAAA==,junior business analyst certification program (birmingham),United Kingdom,gb,junior,False,0,1,0,0,0,2026-02-09 00:00:00+00:00
2kcAq0f54UC9F32_AAAAAA==,data support specialist - erp implementation,United Kingdom,gb,mid_plus,False,1,0,0,0,5,2026-02-16 00:00:00+00:00
A6AurTxJmkh35xg7AAAAAA==,global banking & markets – software engineering – vice president – birmingham,United Kingdom,gb,mid_plus,False,1,0,0,0,5,2026-02-15 00:00:00+00:00
AwGYSSSLNvaTWZGDAAAAAA==,data scientist: ai,United Kingdom,gb,mid_plus,False,1,0,0,0,1,2026-02-12 00:00:00+00:00
8bL4rtsyrp6sf0_MAAAAAA==,data analyst apprenticeship,United Kingdom,gb,mid_plus,False,1,0,0,0,1,2026-01-31 00:00:00+00:00
HidK2bwrjc-Vs8d5AAAAAA==,customer intelligence analyst,United Kingdom,gb,mid_plus,False,1,0,0,0,3,2026-01-22 00:00:00+00:00
sPmZAUPC_jw82qRbAAAAAA==,applied data scientist,United Kingdom,gb,mid_plus,False,1,0,0,0,5,2026-02-15 00:00:00+00:00
HVsR4apnnfrNNkF7AAAAAA==,aws data,United Kingdom,gb,mid_plus,False,1,0,0,0,0,2026-02-14 00:00:00+00:00
uhq8Y2bKn0yATBnsAAAAAA==,people & culture data systems analyst,United Kingdom,gb,mid_plus,False,1,0,0,0,1,2026-02-11 00:00:00+00:00
K9tloNBN8VPu8cq5AAAAAA==,sales operations analyst,United Kingdom,gb,mid_plus,False,1,0,0,0,5,2026-02-06 00:00:00+00:00
lPoMVH3GioKAvjXVAAAAAA==,graduate data scientist,United Kingdom,gb,junior,False,1,0,0,0,0,2026-02-06 00:00:00+00:00
_UtyhI_h-NreJSpwAAAAAA==,data science placement programme,United Kingdom,gb,mid_plus,False,1,0,0,0,3,2026-02-11 00:00:00+00:00
jF7nBuClAhtmekjrAAAAAA==,finance data analyst,United Kingdom,gb,mid_plus,False,1,0,0,0,1,2026-02-16 23:00:00+00:00
GNqrLKGVda1x1GaWAAAAAA==,data analyst (permanent) closing date: 03 march,United Kingdom,gb,mid_plus,False,1,0,0,0,7,2026-02-15 00:00:00+00:00
eetJ0euK9GAPAlArAAAAAA==,data & systems analyst: lead data pipelines & bi,United Kingdom,gb,mid_plus,False,1,0,0,0,2,2026-02-16 00:00:00+00:00
4lPwvDbj0ZvjKuTRAAAAAA==,data analyst – hybrid in edinburgh: dashboards & insights,United Kingdom,gb,mid_plus,False,1,0,0,0,2,2026-02-15 00:00:00+00:00
dGAKeMr8Xh8O1OOBAAAAAA==,senior business data analyst,United Kingdom,gb,mid_plus,False,1,0,0,0,2,2026-02-09 00:00:00+00:00
6d3yB0Ma4xyf_zLWAAAAAA==,data analytics manager (trust & b2c) – edinburgh,United Kingdom,gb,mid_plus,False,1,0,0,0,5,2026-02-14 00:00:00+00:00
FaV-w-xmkdxbUKCfAAAAAA==,p&s data quality analyst,United Kingdom,gb,mid_plus,False,1,0,0,0,5,2026-02-09 00:00:00+00:00
XoEj482SToGoB5hJAAAAAA==,senior business data analyst,United Kingdom,gb,mid_plus,False,1,0,0,0,3,2026-02-12 00:00:00+00:00
ErJ_7D2BqjlBGDFiAAAAAA==,data analyst trainee. job in edinburgh education & training jobs,United Kingdom,gb,junior,False,1,1,0,0,5,2026-02-12 00:00:00+00:00
sXUsopeL6jeUHMsUAAAAAA==,senior data analyst: strategic insights,United Kingdom,gb,mid_plus,False,1,0,0,0,2,2026-02-16 00:00:00+00:00
zP4OHqCQRGwV9j4CAAAAAA==,global process data analyst,United Kingdom,gb,mid_plus,False,1,0,1,0,1,2026-02-04 00:00:00+00:00
PM_tV0Dzkmbl0B30AAAAAA==,data analyst,United Kingdom,gb,mid_plus,False,1,0,0,0,6,2026-01-26 00:00:00+00:00
qVncvCQEjhx44DNJAAAAAA==,data analyst: power bi & data insights for impact,United Kingdom,gb,mid_plus,False,1,0,0,0,2,2026-02-14 00:00:00+00:00
FGrTfdTQ6cgNsQbnAAAAAA==,finance data analyst 6 month ftc,United Kingdom,gb,mid_plus,False,1,0,0,0,1,2026-02-16 23:00:00+00:00
-KzJN7adTIgCHlhOAAAAAA==,it data migration analyst,United Kingdom,gb,mid_plus,False,1,0,0,0,0,2026-02-10 00:00:00+00:00
MS3wR7qXAOuGmPpbAAAAAA==,"data analyst - turcan connell (edinburgh, scotland)",United Kingdom,gb,mid_plus,False,1,0,0,0,4,2026-02-02 00:00:00+00:00
IwMl0_HakvfhHd5jAAAAAA==,analytics engineer,United Kingdom,gb,mid_plus,False,1,0,0,0,4,2026-02-11 00:00:00+00:00
p3VPRsurAjxNQ7yYAAAAAA==,data and analytics manager,United Kingdom,gb,mid_plus,False,1,0,0,0,1,2026-02-08 00:00:00+00:00
rJWshCPWPt0niS4IAAAAAA==,customer data analyst - professional services (uk),United Kingdom,gb,mid_plus,False,1,0,0,0,7,2026-01-26 00:00:00+00:00
dz2KdenJiZHhFhNlAAAAAA==,open research data analysis intern,United Kingdom,gb,junior,False,0,1,0,0,0,2026-02-04 00:00:00+00:00
2qqGMSSNREQTIJdaAAAAAA==,"data analyst: actionable insights, hybrid edinburgh",United Kingdom,gb,mid_plus,False,1,0,0,0,1,2026-02-11 00:00:00+00:00
-iVVqWoZPLsvrZmgAAAAAA==,upstream product analyst — data-driven,United Kingdom,gb,mid_plus,False,1,0,0,0,2,2026-02-13 00:00:00+00:00
HPiwe9ZwevS5KmVGAAAAAA==,genai data analyst – build ai pipelines & dashboards,United Kingdom,gb,mid_plus,False,0,0,0,0,3,2026-02-14 00:00:00+00:00
kneNRxQzjx6M8OgEAAAAAA==,finance data analyst (6 month ftc),United Kingdom,gb,mid_plus,False,0,0,0,0,1,2026-02-12 00:00:00+00:00
8D6jKRqurkpQ5mPVAAAAAA==,data business analyst,United Kingdom,gb,mid_plus,False,1,0,0,0,7,2026-01-22 00:00:00+00:00
OVqGBvplV60hOEziAAAAAA==,senior cancer data analyst - health insights leader,United Kingdom,gb,mid_plus,False,1,0,0,0,0,2026-02-03 00:00:00+00:00
sJ6DUfzkqwCKV4FTAAAAAA==,analytics consultant,United Kingdom,gb,mid_plus,False,1,0,0,0,9,2026-01-29 00:00:00+00:00
fT3TzzMy0oN7atsAAAAAAA==,business anayst - data,United Kingdom,gb,mid_plus,False,0,0,1,0,0,2026-01-21 00:00:00+00:00
u032OLXn-VNY5X1SAAAAAA==,senior data scientist & client analytics leader,United Kingdom,gb,mid_plus,False,1,0,0,0,2,2026-02-13 00:00:00+00:00
DXXiqYcApbFpiy0nAAAAAA==,junior mdm analyst,United Kingdom,gb,junior,False,1,0,0,0,1,2026-02-17 05:00:00+00:00
SOIdEAjQhui5ck_wAAAAAA==,junior analyst,United Kingdom,gb,junior,False,1,0,0,0,5,2026-01-26 00:00:00+00:00
YvKk4ElCmPJ4kNM5AAAAAA==,data analyst trainee,United Kingdom,gb,junior,False,1,0,0,0,5,2026-01-27 00:00:00+00:00
I4TsRrfNsKTATFMDAAAAAA==,entry-level data analyst course with job placement (edinburgh),United Kingdom,gb,junior,False,0,1,0,0,4,2026-02-09 00:00:00+00:00
RR0og9heLKWF3hIfAAAAAA==,"analyst, fund data business systems",United Kingdom,gb,mid_plus,False,1,0,0,0,0,2026-01-29 00:00:00+00:00
fdpuLQMYPbGI5ry5AAAAAA==,junior erp & it analyst,United Kingdom,gb,junior,False,1,0,1,0,1,2026-01-24 00:00:00+00:00
BAyQNmslhRPn-eCfAAAAAA==,business analyst starter course (edinburgh),United Kingdom,gb,mid_plus,False,0,1,0,0,0,2026-02-09 00:00:00+00:00
7mGNKxuAx_u30mfDAAAAAA==,data analytics manager /trust / b2c/,United Kingdom,gb,mid_plus,False,1,0,0,0,5,2026-02-14 00:00:00+00:00
e9wgDYr45p-evJaOAAAAAA==,business analyst placement programme,United Kingdom,gb,mid_plus,False,1,0,0,0,0,2026-02-11 00:00:00+00:00
_t1aBR4jLswS1xqyAAAAAA==,business analyst trainee,United Kingdom,gb,junior,False,1,0,0,0,0,2026-02-02 00:00:00+00:00
VEiJ75HbifHslHpAAAAAAA==,"kyc analyst | edinburgh, uk",United Kingdom,gb,mid_plus,False,1,0,0,0,0,2026-02-12 00:00:00+00:00
mdLSWcvnR_4K-G9sAAAAAA==,business analyst,United Kingdom,gb,mid_plus,False,0,0,1,0,0,2026-02-11 00:00:00+00:00
pYzQ5SODmXciGcxbAAAAAA==,product analyst (upstream),United Kingdom,gb,mid_plus,False,1,0,0,0,8,2026-02-05 00:00:00+00:00
aFUvNOl8UHm3nHYhAAAAAA==,performance analyst 12 month ftc,United Kingdom,gb,mid_plus,False,1,0,0,0,3,2026-02-15 00:00:00+00:00
2ouvBhS9uGG3ooEzAAAAAA==,junior data engineer: build cloud data flows,United Kingdom,gb,junior,False,1,0,0,0,2,2026-02-11 00:00:00+00:00
Hl9IyYm8G6VvgclpAAAAAA==,senior it analyst,United Kingdom,gb,mid_plus,False,1,0,0,0,0,2026-02-12 00:00:00+00:00
PFbg6uNMnKaYFIV2AAAAAA==,junior sonata sme analyst,United Kingdom,gb,junior,False,1,0,0,0,0,2026-02-13 00:00:00+00:00
XmmTXzBQ5w0CWCPWAAAAAA==,senior systems analyst – erp implementation,United Kingdom,gb,mid_plus,False,1,0,0,0,2,2026-02-13 00:00:00+00:00
BhK1h3LBjUjgRnmEAAAAAA==,junior m&a analyst,United Kingdom,gb,junior,False,1,0,0,0,0,2026-02-11 00:00:00+00:00
3p6GjzQpC2R641ZwAAAAAA==,order book data supervisor (12-month ftc),United Kingdom,gb,mid_plus,False,1,0,0,0,0,2026-02-11 00:00:00+00:00
PcbbMlaFuGfuhZRzAAAAAA==,junior m&a analyst: data-driven finance in a growth start-up,United Kingdom,gb,junior,False,1,0,0,0,0,2026-02-11 00:00:00+00:00
0nQL8ONMG2Q6Yp3BAAAAAA==,"senior consultant or manager, it asset management / process engineer / data analyst, cyber, extended enterprise, defence & security, government and public sector",United Kingdom,gb,mid_plus,False,1,0,0,0,0,2026-02-10 00:00:00+00:00
MgxH06Q5B9eAH4oOAAAAAA==,senior data scientist - experimentation,United Kingdom,gb,mid_plus,False,0,0,1,0,6,2026-02-08 00:00:00+00:00
gyEAZN-RtgiQa9tCAAAAAA==,marketing data,United Kingdom,gb,mid_plus,False,1,0,0,0,2,2026-02-11 00:00:00+00:00
VZgMayD6xuM5vNAXAAAAAA==,senior analyst relations strategist — data-driven,United Kingdom,gb,mid_plus,False,1,0,0,0,0,2026-02-11 00:00:00+00:00
kKwjnUQVMxKUxAu4AAAAAA==,data governance specialist (12 month ftc),United Kingdom,gb,mid_plus,False,1,0,0,0,4,2026-02-10 00:00:00+00:00
XSrmW-pxhY-0GGFeAAAAAA==,data transformation analyst - remote,United Kingdom,gb,mid_plus,True,1,0,0,0,5,2026-02-16 00:00:00+00:00
ar5vSB_5d0mRg4jKAAAAAA==,finance systems data analyst,United Kingdom,gb,mid_plus,True,1,0,0,0,9,2026-01-29 00:00:00+00:00
REWUjJa29Usn9URRAAAAAA==,🌐 senior research analyst – data centre & digital infrastructure markets,United Kingdom,gb,mid_plus,True,1,0,0,0,2,2026-02-17 14:00:00+00:00
hE66ySOUmXp1dN88AAAAAA==,junior data consultant,United Kingdom,gb,junior,True,1,0,1,0,3,2026-01-19 00:00:00+00:00
fZ8YZf_j-pbR4kzaAAAAAA==,data analyst team lead,United Kingdom,gb,mid_plus,True,1,0,0,0,3,2026-02-12 00:00:00+00:00
B0yXwQOuhzotMII3AAAAAA==,remote data analyst & insights consultant,United Kingdom,gb,mid_plus,True,1,0,0,0,3,2026-01-26 00:00:00+00:00
3qV5t6DYkJ1Z1NoXAAAAAA==,data analyst - temporary project,United Kingdom,gb,mid_plus,True,1,0,0,0,1,2026-01-23 00:00:00+00:00
X-Bd46p5lwsbHINXAAAAAA==,google analytics data analyst - contract - 2-3 month contract,United Kingdom,gb,mid_plus,True,0,0,1,0,4,2026-02-12 00:00:00+00:00
XvjVB6v6Fy0doCOQAAAAAA==,geographic information systems analyst,United Kingdom,gb,mid_plus,True,1,0,0,0,2,2026-02-17 10:00:00+00:00
skoDLeNoCU8tieQAAAAAAA==,fully remote data analyst: insights that drive growth,United Kingdom,gb,mid_plus,True,1,0,0,0,2,2026-02-13 00:00:00+00:00
1DZqTchQcJIj9C0EAAAAAA==,remote job: online data analyst,United Kingdom,gb,mid_plus,True,0,1,0,0,0,2026-01-25 00:00:00+00:00
aVAZsELzN_gCx-JRAAAAAA==,bilingual data analyst,United Kingdom,gb,mid_plus,True,1,0,1,0,2,2026-02-14 00:00:00+00:00
ZK7EBkYx0_hYh2kzAAAAAA==,data analyst - client coverage group (remote - work from anywhere),United Kingdom,gb,mid_plus,True,1,0,1,0,6,2026-02-05 00:00:00+00:00
x728tdKfMZzKHN5NAAAAAA==,remote data analyst (level 3) – migration & insights,United Kingdom,gb,mid_plus,True,1,0,0,0,1,2026-02-15 00:00:00+00:00
Yd4h4e1L9Mp3lSD4AAAAAA==,data analyst intern,United Kingdom,gb,junior,True,0,0,0,1,8,2026-02-09 00:00:00+00:00
OCUFHh7Am8KJ0useAAAAAA==,senior data analyst - crm,United Kingdom,gb,mid_plus,True,1,0,0,0,8,2026-02-14 00:00:00+00:00
WzduG3LUwE3BawJnAAAAAA==,graduate data analyst - north west,United Kingdom,gb,junior,True,1,0,0,0,8,2026-02-10 00:00:00+00:00
JQT5lI7r4Qx8FZkZAAAAAA==,freelance: online data analyst - punjabi (uk),United Kingdom,gb,mid_plus,True,0,1,0,0,0,2026-01-26 00:00:00+00:00
5jUNrg39VAllR2rYAAAAAA==,power bi & data analyst for send - local authority,United Kingdom,gb,mid_plus,True,0,0,1,0,5,2026-02-11 00:00:00+00:00
m21LqpFYTQspJ-5NAAAAAA==,data analyst (sc + nppv3 cleared),United Kingdom,gb,mid_plus,True,0,0,1,0,7,2026-02-12 00:00:00+00:00
4UxfGTM9W8uglUOxAAAAAA==,performance and analytics analyst,United Kingdom,gb,mid_plus,True,1,0,0,0,4,2026-02-13 00:00:00+00:00
Sdr6_bfvNmSlU5ZzAAAAAA==,arcgis data analyst for public sector,United Kingdom,gb,mid_plus,True,1,0,0,0,0,2026-02-11 00:00:00+00:00
dmuFZOcV2KUAW6TcAAAAAA==,r&d data analyst,United Kingdom,gb,mid_plus,True,1,0,1,0,3,2026-02-12 00:00:00+00:00
TIYivNJFGIjRsvkuAAAAAA==,remote data analyst trainer (in training) | £45k doe,United Kingdom,gb,mid_plus,True,1,0,0,0,0,2026-02-13 00:00:00+00:00
6aA0Nyozs2myRpNzAAAAAA==,data analyst apprentice- level 4 (2026),United Kingdom,gb,mid_plus,True,1,0,0,0,4,2026-02-10 00:00:00+00:00
l__aopcScc6xdwvSAAAAAA==,treasury data analyst - remote to start,United Kingdom,gb,mid_plus,True,1,0,0,0,2,2026-01-22 00:00:00+00:00
fWjNPxqvgXb4ZCx7AAAAAA==,graduate data analyst,United Kingdom,gb,junior,True,1,0,0,0,5,2026-02-05 00:00:00+00:00
wu2ODbda-SR5UzsDAAAAAA==,accounts receivable / data analyst (6-month ftc),United Kingdom,gb,mid_plus,True,0,0,1,0,1,2026-02-06 00:00:00+00:00
j2R90uFr35KovibqAAAAAA==,assistant data analyst (power bi),United Kingdom,gb,mid_plus,True,1,0,0,0,4,2026-02-05 00:00:00+00:00
b5CyoDa_rdIpq_WiAAAAAA==,business intelligence (bi) analyst,United Kingdom,gb,mid_plus,True,1,0,0,0,2,2026-02-13 00:00:00+00:00
8fwyZHSZUTH2Z3IxAAAAAA==,analytics engineer - dbt and snowflake - payments,United Kingdom,gb,mid_plus,True,1,0,0,0,3,2026-02-12 00:00:00+00:00
q8_NSQdiHm7lHtmYAAAAAA==,actuarial data analyst,United Kingdom,gb,mid_plus,True,1,0,0,0,4,2026-02-04 00:00:00+00:00
m6m5PS9AkR9oOv1HAAAAAA==,online data analyst,United Kingdom,gb,mid_plus,True,0,1,0,0,0,2026-01-25 00:00:00+00:00
BRWb_pevSmbQ43qdAAAAAA==,customer data analyst - professional services (uk),United Kingdom,gb,mid_plus,True,1,0,0,0,7,2026-01-25 00:00:00+00:00
54LBzrBSQrtKi_BYAAAAAA==,data analyst - tebex,United Kingdom,gb,mid_plus,True,1,0,0,0,1,2026-02-15 00:00:00+00:00
0O9Hg57v-NqkVRrbAAAAAA==,business analyst - data & analytics,United Kingdom,gb,mid_plus,True,1,0,0,0,6,2026-01-27 00:00:00+00:00
qheQ97rVr58Cl4lbAAAAAA==,data analyst with vietnamese,United Kingdom,gb,mid_plus,True,1,0,1,0,0,2026-01-21 00:00:00+00:00
o3RU_mvMTGukNz3oAAAAAA==,remote hr data analyst - workforce insights,United Kingdom,gb,mid_plus,True,1,0,0,0,2,2026-02-09 00:00:00+00:00
TsgagcMaoA-8iBcJAAAAAA==,pricing data scientist (remote),United Kingdom,gb,mid_plus,True,1,0,0,0,1,2026-01-29 00:00:00+00:00
n22MYvubd87y6zNZAAAAAA==,senior power bi data analyst/ report writer (level 3),United Kingdom,gb,mid_plus,True,1,0,1,0,1,2026-02-11 00:00:00+00:00
jZe7GdrOK-blLW96AAAAAA==,senior game analyst,United Kingdom,gb,mid_plus,True,1,0,0,0,7,2026-01-19 00:00:00+00:00
p2s3elJDxLHVOAweAAAAAA==,senior data scientist/ai engineer (remote),United Kingdom,gb,mid_plus,True,1,0,0,0,3,2026-02-05 00:00:00+00:00
